"Date","Troops","Police","Experts"
2003-02-28,4053,114,63
2003-03-30,2475,112,57
2003-04-30,2489,111,58
2003-05-31,2471,97,57
2003-06-30,2482,97,63
2003-07-31,2983,91,63
2003-08-31,3771,91,63
2003-09-30,3771,92,63
2003-10-31,3866,92,64
2003-11-30,4110,92,72
2003-12-31,4565,92,73
2004-01-31,6258,93,75
2004-02-28,6263,94,70
2004-03-31,6983,93,75
2004-04-30,6189,93,80
2004-05-31,6551,121,81
2004-06-30,5972,121,84
2004-07-31,6960,119,84
2004-08-31,8019,119,83
2004-09-30,8016,115,88
2004-10-31,8013,117,79
2004-11-30,8013,124,75
2004-12-31,7838,108,78
2005-01-31,7757,108,77
2005-02-28,7871,107,76
2005-03-31,7787,112,79
2005-04-30,7753,110,79
2005-05-31,7758,92,82
2005-06-30,8026,92,90
2005-07-31,8275,95,89
2005-08-31,8629,93,88
2005-09-30,8682,164,90
2005-10-31,9155,203,99
2005-11-30,9198,463,97
2005-12-31,8959,478,92
2006-01-31,9576,476,102
2006-02-28,9589,480,103
2006-03-31,9677,478,100
2006-04-30,9705,480,103
2006-05-31,9704,477,107
2006-06-30,9728,476,104
2006-07-31,9543,476,107
2006-08-31,9575,473,108
2006-09-30,8810,590,105
2006-10-31,8796,753,106
2006-11-30,8596,788,108
2006-12-31,8789,787,105
2007-01-31,8786,768,102
2007-02-28,8781,770,102
2007-03-31,8798,774,103
2007-04-30,8811,776,103
2007-05-31,8796,778,103
2007-06-30,8818,796,101
2007-07-31,8798,794,104
2007-08-31,8823,794,100
2007-09-30,8824,798,106
2007-10-31,8814,795,108
2007-11-30,8805,921,105
2007-12-31,8804,947,105
2008-01-31,8795,947,111
2008-02-28,8399,948,108
2008-03-31,8003,945,99
2008-04-30,7997,946,102
2008-05-31,7991,954,92
2008-06-30,7989,1057,90
2008-07-31,7996,1055,104
2008-08-31,8000,1053,104
2008-09-30,8028,1073,110
2008-10-31,8349,1151,110
2008-11-30,8356,1110,107
2008-12-31,8358,1102,107
2009-01-31,8356,959,109
2009-02-28,8355,962,108
2009-03-31,8158,971,105
2009-04-30,8161,953,106
2009-05-31,8533,1211,105
2009-06-30,8530,1363,89
2009-07-31,7068,1370,84
2009-08-31,8082,1372,95
2009-09-30,7989,1375,94
2009-10-31,8681,1509,92
2009-11-30,8722,1662,97
2009-12-31,8715,1614,98
2010-01-31,8913,1603,80
2010-02-28,9166,1587,99
2010-03-31,9159,1592,99
2010-04-30,8515,1600,97
2010-05-31,8592,1696,97
2010-06-30,8590,1948,103
2010-07-31,8710,1950,97
2010-08-31,8714,1947,83
2010-09-30,8716,1942,78
2010-10-31,8645,2008,95
2010-11-30,8494,1862,96
2010-12-31,8449,1862,91
2011-01-31,8446,1842,92
2011-02-28,8449,1908,93
2011-03-31,8455,2055,90
2011-04-30,8453,2043,93
2011-05-31,8459,2040,92
2011-06-30,8485,2098,88
2011-07-31,8465,2104,85
2011-08-31,8479,2076,100
2011-09-30,8434,2086,89
2011-10-31,8343,2074,81
2011-11-30,8339,2083,75
2011-12-31,8233,2084,77
2012-01-31,8079,2076,83
2012-02-28,8082,2081,82
2012-03-31,8081,2082,82
2012-04-30,7779,2094,76
2012-05-31,7118,2098,100
2012-06-30,7108,1905,101
2012-07-31,7095,1920,83
2012-08-31,7087,1909,78
2012-09-30,7087,1901,80
2012-10-31,7091,1967,84
2012-11-30,6932,1825,84
2012-12-31,6929,1814,85
2013-01-31,6927,1770,84
2013-02-28,6917,1899,62
2013-03-31,6916,1839,71
2013-04-30,6921,1851,71
2013-05-31,6918,1850,68
2013-06-30,6047,1870,69
2013-07-31,6050,1819,67
2013-08-31,6050,1816,65
2013-09-30,6050,1823,71
2013-10-31,6057,1816,68
2013-11-30,6065,1830,73
2013-12-31,6065,1783,70
2014-01-31,6103,1757,73
2014-02-28,6101,1756,72
