"Date","Troops","Police","Experts"
2008-09-30,353,125,41
2008-10-31,359,94,50
2008-11-30,360,184,48
2008-12-31,361,183,60
2009-01-31,363,166,60
2009-02-28,366,166,58
2009-03-31,368,164,55
2009-04-30,369,154,53
2009-05-31,368,299,52
2009-06-30,365,305,53
2009-07-31,366,305,55
2009-08-31,365,305,55
2009-09-30,364,305,55
2009-10-31,364,302,48
2009-11-30,360,301,56
2009-12-31,659,300,56
2010-01-31,657,300,58
2010-02-28,658,279,58
2010-03-31,538,289,55
2010-04-30,538,299,53
2010-05-31,537,300,52
2010-06-30,538,196,57
2010-07-31,550,229,54
2010-08-31,550,258,53
2010-09-30,551,168,49
2010-10-31,552,166,56
2010-11-30,551,125,50
2010-12-31,553,131,45
2011-01-31,552,131,45
2011-02-28,548,129,44
2011-03-31,546,227,44
2011-04-30,547,227,42
2011-05-31,548,223,46
2011-06-30,547,225,46
2011-07-31,25,183,36
2011-08-31,21,260,47
2011-09-30,21,259,48
2011-10-31,24,256,44
2011-11-30,10,255,45
2011-12-31,9,263,44
2012-01-31,6,261,40
2012-02-28,7,242,36
2012-03-31,6,235,37
2012-04-30,5,224,40
2012-05-31,5,225,36
2012-06-30,5,226,33
2012-07-31,4,185,32
2012-08-31,4,186,26
2012-09-30,4,180,26
2012-10-31,5,178,22
2012-11-30,6,174,36
2012-12-31,6,174,35
2013-01-31,6,172,38
2013-02-28,10,172,33
2013-03-31,9,166,36
2013-04-30,10,166,41
2013-05-31,7,163,40
2013-06-30,11,88,40
2013-07-31,11,82,41
2013-08-31,11,40,41
2013-09-30,11,25,41
2013-10-31,11,26,43
2013-11-30,11,36,38
2013-12-31,11,48,38
2014-01-31,11,88,36
2014-02-28,11,88,41
