"Date","Troops","Police","Experts"
2002-02-28,74,127,59
2002-03-31,75,127,59
2002-04-30,4,130,61
2002-05-31,4,130,59
2002-06-30,5,127,57
2002-07-31,5,127,56
2002-08-30,4,117,57
2002-09-30,4,117,54
2002-10-31,4,70,53
2002-11-30,4,70,54
2002-12-31,4,73,56
2003-01-31,4,72,56
2003-02-28,4,72,56
2003-03-30,4,67,45
2003-04-30,4,63,56
2003-05-31,4,63,56
2003-06-30,4,63,56
2003-07-31,3,62,57
2003-08-31,4,62,56
2003-09-30,5,61,61
2003-10-31,4,61,56
2003-11-30,4,59,56
2003-12-31,4,58,57
2004-01-31,15,58,46
2004-02-28,15,49,41
2004-03-31,23,42,48
2004-04-30,15,43,46
2004-05-31,15,42,51
2004-06-30,15,38,50
2004-07-31,15,38,56
2004-08-31,15,38,56
2004-09-30,15,39,54
2004-10-31,15,39,56
2004-11-30,15,53,57
2004-12-31,15,50,50
2005-01-31,15,50,54
2005-02-28,15,51,54
2005-03-31,17,51,54
2005-04-30,17,19,50
2005-05-31,24,39,49
2005-06-30,36,35,49
2005-07-31,113,39,48
2005-08-31,113,39,50
2005-09-30,189,52,49
2005-10-31,632,52,67
2005-11-30,630,50,64
2005-12-31,623,50,69
2006-01-31,639,46,76
2006-02-28,811,50,74
2006-03-31,814,48,77
2006-04-30,813,48,68
2006-05-31,814,42,70
2006-06-30,813,42,77
2006-07-31,815,40,76
2006-08-31,815,23,81
2006-09-30,813,23,83
2006-10-31,815,39,75
2006-11-30,816,40,76
2006-12-31,818,39,77
2007-01-31,818,44,76
2007-02-28,816,61,80
2007-03-31,817,55,81
2007-04-30,817,60,82
2007-05-31,817,58,88
2007-06-30,817,58,86
2007-07-31,816,63,84
2007-08-31,816,63,86
2007-09-30,816,88,80
2007-10-31,817,75,78
2007-11-30,817,77,82
2007-12-31,819,146,77
2008-01-31,831,152,91
2008-02-28,851,155,77
2008-03-31,964,186,80
2008-04-30,964,179,90
2008-05-31,1146,179,92
2008-06-30,1220,174,87
2008-07-31,896,183,83
2008-08-31,1513,185,107
2008-09-30,1438,181,100
2008-10-31,1560,136,100
2008-11-30,2173,135,95
2008-12-31,2201,134,96
2009-01-31,2200,106,95
2009-02-28,2203,81,97
2009-03-31,2374,66,98
2009-04-30,2745,61,98
2009-05-31,2744,61,97
2009-06-30,2728,141,87
2009-07-31,2902,152,92
2009-08-31,3258,144,89
2009-09-30,3657,147,91
2009-10-31,3914,137,90
2009-11-30,4589,285,102
2009-12-31,4768,286,99
2010-01-31,4770,305,98
2010-02-28,4861,303,95
2010-03-31,4904,298,91
2010-04-30,5084,296,79
2010-05-31,5071,294,87
2010-06-30,5077,298,86
2010-07-31,5074,298,93
2010-08-31,5075,294,103
2010-09-30,5071,291,95
2010-10-31,5067,290,104
2010-11-30,5073,305,102
2010-12-31,5074,230,105
2011-01-31,5074,226,97
2011-02-28,5083,213,94
2011-03-31,5088,213,95
2011-04-30,5074,313,90
2011-05-31,5075,314,95
2011-06-30,5079,318,90
2011-07-31,5057,318,75
2011-08-31,5091,443,93
2011-09-30,5071,441,84
2011-10-31,3597,440,79
2011-11-30,3582,432,81
2011-12-31,3573,430,80
2012-01-31,3576,413,77
2012-02-28,3576,426,82
2012-03-31,3567,432,92
2012-04-30,3563,430,94
2012-05-31,3551,432,108
2012-06-30,3556,421,101
2012-07-31,3557,353,94
2012-08-31,3570,353,87
2012-09-30,3575,362,94
2012-10-31,3577,461,90
2012-11-30,3567,446,96
2012-12-31,3043,439,95
2013-01-31,2560,439,96
2013-02-28,2567,439,85
2013-03-31,2550,434,69
2013-04-30,2561,434,71
2013-05-31,2355,431,73
2013-06-30,2244,430,76
2013-07-31,2243,430,76
2013-08-31,2239,432,69
2013-09-30,2236,427,84
2013-10-31,2236,431,77
2013-11-30,2233,433,72
2013-12-31,2236,432,74
2014-01-31,2237,429,72
2014-02-28,2240,423,77
