"Date","Troops","Police","Experts"
2002-05-31,1,84,48
2002-06-30,1,84,52
2002-07-31,1,84,50
2002-08-30,1,84,51
2002-09-30,1,84,54
2002-10-31,1,91,53
2002-11-30,1,91,52
2002-12-31,2,69,52
2003-01-31,2,66,52
2003-02-28,2,66,52
2003-03-30,2,65,44
2003-04-30,220,65,44
2003-05-31,189,41,45
2003-06-30,220,40,44
2003-07-31,221,40,44
2003-08-31,221,39,44
2003-09-30,221,39,47
2003-10-31,225,28,44
2003-11-30,225,33,48
2003-12-31,289,21,48
2004-01-31,289,22,48
2004-02-28,289,22,48
2004-03-31,575,22,51
2004-04-30,790,34,53
2004-05-31,793,54,49
2004-06-30,787,55,54
2004-07-31,787,62,58
2004-08-31,786,62,58
2004-09-30,786,92,64
2004-10-31,787,187,57
2004-11-30,787,194,55
2004-12-31,787,194,55
2005-01-31,788,194,56
2005-02-28,788,192,56
2005-03-31,790,192,60
2005-04-30,787,192,59
2005-05-31,787,178,56
2005-06-30,788,178,60
2005-07-31,794,193,53
2005-08-31,619,186,53
2005-09-30,620,193,54
2005-10-31,791,197,58
2005-11-30,794,197,68
2005-12-31,791,197,71
2006-01-31,791,197,72
2006-02-28,791,189,72
2006-03-31,876,189,72
2006-04-30,1009,189,73
2006-05-31,1144,197,72
2006-06-30,1408,194,57
2006-07-31,1417,168,63
2006-08-31,1413,186,64
2006-09-30,1413,168,67
2006-10-31,1416,180,68
2006-11-30,1417,180,62
2006-12-31,1419,180,67
2007-01-31,1621,174,66
2007-02-28,1573,175,66
2007-03-31,1572,174,63
2007-04-30,1571,184,65
2007-05-31,1571,191,66
2007-06-30,1568,190,72
2007-07-31,1571,190,69
2007-08-31,1589,170,69
2007-09-30,1573,170,68
2007-10-31,1573,177,69
2007-11-30,1574,177,69
2007-12-31,1576,177,71
2008-01-31,1714,179,70
2008-02-28,1714,179,69
2008-03-31,1718,195,65
2008-04-30,1718,193,70
2008-05-31,1718,193,66
2008-06-30,1718,179,58
2008-07-31,1885,214,62
2008-08-31,1884,194,54
2008-09-30,1893,211,60
2008-10-31,1891,209,58
2008-11-30,1892,209,58
2008-12-31,1889,204,53
2009-01-31,1892,201,53
2009-02-28,1892,222,54
2009-03-31,1892,204,50
2009-04-30,1892,204,54
2009-05-31,1892,204,55
2009-06-30,1893,204,56
2009-07-31,1894,205,53
2009-08-31,1894,205,56
2009-09-30,1895,198,54
2009-10-31,1895,198,55
2009-11-30,1894,193,56
2009-12-31,1892,191,53
2010-01-31,1892,185,54
2010-02-28,1893,189,55
2010-03-31,1892,189,55
2010-04-30,1884,189,44
2010-05-31,1891,63,56
2010-06-30,1891,69,52
2010-07-31,1894,69,50
2010-08-31,1889,69,50
2010-09-30,1882,63,50
2010-10-31,1892,65,54
2010-11-30,1893,92,55
2010-12-31,1891,92,56
2011-01-31,1889,92,57
2011-02-28,1878,93,55
2011-03-31,1896,93,55
2011-04-30,1893,93,51
2011-05-31,1896,92,48
2011-06-30,1896,92,53
2011-07-31,1887,69,41
2011-08-31,1892,75,51
2011-09-30,1817,75,51
2011-10-31,1795,91,50
2011-11-30,1812,72,43
2011-12-31,1813,71,40
2012-01-31,1788,71,37
2012-02-28,1782,70,42
2012-03-31,1790,70,44
2012-04-30,1790,70,51
2012-05-31,1798,83,49
2012-06-30,1790,83,55
2012-07-31,1798,84,43
2012-08-31,1797,83,37
2012-09-30,1797,84,41
2012-10-31,1797,91,43
2012-11-30,1799,33,38
2012-12-31,1800,32,37
2013-01-31,1796,32,40
2013-02-28,1798,32,38
2013-03-31,1790,32,38
2013-04-30,1802,32,38
2013-05-31,1580,32,33
2013-06-30,1710,34,38
2013-07-31,1703,32,38
2013-08-31,1703,32,40
2013-09-30,1702,32,35
2013-10-31,1710,172,37
2013-11-30,1725,175,38
2013-12-31,1865,174,39
2014-01-31,1980,171,35
2014-02-28,1980,171,37
