"Date","Troops","Police","Experts"
2003-02-28,118,127,91
2003-03-30,117,128,77
2003-04-30,115,139,83
2003-05-31,115,136,82
2003-06-30,116,142,80
2003-07-31,117,133,84
2003-08-31,117,114,84
2003-09-30,116,126,84
2003-10-31,116,122,84
2003-11-30,116,121,85
2003-12-31,115,121,87
2004-01-31,114,121,88
2004-02-28,114,116,89
2004-03-31,115,114,91
2004-04-30,118,109,98
2004-05-31,122,116,95
2004-06-30,117,131,100
2004-07-31,115,128,97
2004-08-31,115,128,97
2004-09-30,115,140,77
2004-10-31,115,159,99
2004-11-30,115,149,97
2004-12-31,114,149,98
2005-01-31,115,149,99
2005-02-28,114,148,99
2005-03-31,116,135,99
2005-04-30,116,131,93
2005-05-31,114,111,96
2005-06-30,111,111,95
2005-07-31,111,122,95
2005-08-31,110,121,95
2005-09-30,1,115,99
2005-10-31,1,110,99
2005-11-30,1,115,99
2005-12-31,1,115,93
2006-01-31,1,113,102
2006-02-28,1,107,100
2006-03-31,1,107,99
2006-04-30,1,106,101
2006-05-31,76,103,101
2006-06-30,121,100,89
2006-07-31,120,92,88
2006-08-31,122,86,88
2006-09-30,122,79,88
2006-10-31,122,73,93
2006-11-30,123,70,92
2006-12-31,123,77,91
2007-01-31,123,83,92
2007-02-28,123,82,95
2007-03-31,123,82,95
2007-04-30,123,76,95
2007-05-31,123,77,93
2007-06-30,123,81,98
2007-07-31,123,71,104
2007-08-31,122,67,106
2007-09-30,122,66,103
2007-10-31,122,72,96
2007-11-30,122,69,99
2007-12-31,122,71,100
2008-01-31,122,71,98
2008-02-28,123,71,97
2008-03-31,123,71,96
2008-04-30,122,83,94
2008-05-31,122,83,94
2008-06-30,122,76,95
2008-07-31,122,83,88
2008-08-31,123,72,82
2008-09-30,123,77,82
2008-10-31,125,78,80
2008-11-30,121,80,75
2008-12-31,121,76,74
2009-01-31,121,59,75
2009-02-28,122,52,74
2009-03-31,222,52,73
2009-04-30,222,52,72
2009-05-31,225,53,72
2009-06-30,212,50,66
2009-07-31,241,56,74
2009-08-31,241,54,75
2009-09-30,239,55,72
2009-10-31,242,55,73
2009-11-30,241,53,76
2009-12-31,239,50,76
2010-01-31,239,50,78
2010-02-28,239,48,75
2010-03-31,243,48,75
2010-04-30,243,41,77
2010-05-31,242,42,81
2010-06-30,242,41,81
2010-07-31,243,39,75
2010-08-31,242,38,76
2010-09-30,242,42,78
2010-10-31,242,41,79
2010-11-30,242,39,81
2010-12-31,142,37,79
2011-01-31,142,36,78
2011-02-28,142,36,79
2011-03-31,142,34,79
2011-04-30,136,31,74
2011-05-31,136,29,72
2011-06-30,137,27,74
2011-07-31,135,22,68
2011-08-31,135,22,76
2011-09-30,135,20,77
2011-10-31,136,16,76
2011-11-30,136,17,74
2011-12-31,125,17,68
2012-01-31,128,16,68
2012-02-28,151,15,70
2012-03-31,29,14,66
2012-04-30,5,13,65
2012-05-31,5,13,70
2012-06-30,5,13,69
2012-07-31,4,13,66
2012-08-31,4,21,68
2012-09-30,4,19,65
2012-10-31,4,18,63
2012-11-30,6,17,67
2012-12-31,4,15,67
2013-01-31,6,22,69
2013-02-28,7,26,68
2013-03-31,7,26,70
2013-04-30,7,29,70
2013-05-31,7,28,67
2013-06-30,6,28,66
2013-07-31,7,28,63
2013-08-31,7,34,62
2013-09-30,7,34,63
2013-10-31,5,38,62
2013-11-30,4,38,62
2013-12-31,5,37,61
2014-01-31,4,36,63
2014-02-28,4,33,63
