"Date","Troops","Police","Experts"
1997-03-31,949,94,39
1997-04-30,740,92,39
1997-05-31,730,110,39
1997-06-30,452,161,39
1997-07-31,450,160,39
1997-08-31,443,166,27
1997-09-30,390,169,26
1997-10-31,390,169,25
1997-11-30,150,172,25
1997-12-31,150,170,23
1998-01-31,169,180,20
1998-02-28,149,178,20
1998-03-31,157,179,11
1998-04-30,157,179,11
1998-05-31,156,177,10
1998-06-30,146,184,10
1998-07-31,146,135,16
1998-08-31,161,135,15
1998-09-30,161,129,15
1998-10-31,161,126,15
1998-11-30,778,134,15
1998-12-31,778,134,15
1999-01-31,765,115,11
1999-02-28,759,112,11
1999-03-31,752,102,11
1999-04-30,619,118,11
1999-05-31,647,112,9
1999-06-30,621,92,9
1999-07-31,622,145,8
1999-08-31,622,146,12
1999-09-30,635,137,15
1999-10-31,635,137,24
1999-11-30,635,137,24
1999-12-31,1645,226,27
2000-01-31,2047,224,27
2000-02-28,2109,224,26
2000-03-31,2272,223,28
2000-04-30,2278,240,30
2000-05-31,3957,673,32
2000-06-30,3766,673,32
2000-07-31,3765,574,32
2000-08-31,3677,574,32
2000-09-30,3816,661,30
2000-10-31,3818,631,20
2000-11-30,3745,640,22
2000-12-31,2098,617,23
2001-01-31,1862,617,21
2001-02-28,1862,617,21
2001-03-31,1113,616,24
2001-04-30,1114,618,29
2001-05-31,1426,644,29
2001-06-30,794,645,29
2001-07-31,2119,644,33
2001-08-31,2120,620,32
2001-09-30,2177,643,32
2001-10-31,2175,642,36
2001-11-30,2183,628,32
2001-12-31,2215,636,32
2002-01-31,2216,636,33
2002-02-28,2217,633,33
2002-03-31,2217,625,35
2002-04-30,2371,623,35
2002-05-31,2381,604,34
2002-06-30,2379,606,37
2002-07-31,2377,605,34
2002-08-30,2377,444,36
2002-09-30,2376,602,35
2002-10-31,2375,527,40
2002-11-30,2292,527,36
2002-12-31,2203,504,39
2003-01-31,2205,504,41
2003-02-28,2205,502,41
2003-03-30,2205,504,33
2003-04-30,2200,504,31
2003-05-31,2241,483,37
2003-06-30,2198,483,38
2003-07-31,2350,482,38
2003-08-31,2534,360,39
2003-09-30,2533,348,41
2003-10-31,2529,349,44
2003-11-30,2543,357,45
2003-12-31,2530,307,45
2004-01-31,2534,347,41
2004-02-28,2536,347,36
2004-03-31,2528,350,41
2004-04-30,2541,349,40
2004-05-31,2536,345,44
2004-06-30,2540,343,45
2004-07-31,2547,343,44
2004-08-31,2546,343,48
2004-09-30,2666,327,51
2004-10-31,2664,327,51
2004-11-30,3093,346,51
2004-12-31,3515,343,54
2005-01-31,4756,343,55
2005-02-28,5550,303,55
2005-03-31,5649,303,57
2005-04-30,5713,309,59
2005-05-31,5730,212,59
2005-06-30,5901,212,63
2005-07-31,5918,209,64
2005-08-31,6049,209,63
2005-09-30,6337,107,61
2005-10-31,6668,129,81
2005-11-30,6728,381,91
2005-12-31,6810,381,93
2006-01-31,6849,393,97
2006-02-28,8510,389,97
2006-03-31,8572,393,96
2006-04-30,8568,392,97
2006-05-31,8573,392,96
2006-06-30,8570,390,94
2006-07-31,8798,390,102
2006-08-31,8797,388,94
2006-09-30,8823,329,94
2006-10-31,8830,355,91
2006-11-30,8825,343,88
2006-12-31,9039,361,83
2007-01-31,9037,491,84
2007-02-28,9034,489,85
2007-03-31,8902,488,81
2007-04-30,8816,485,86
2007-05-31,8772,481,89
2007-06-30,8764,482,86
2007-07-31,8768,492,88
2007-08-31,8769,494,82
2007-09-30,8778,485,89
2007-10-31,8776,451,89
2007-11-30,8776,478,89
2007-12-31,8775,493,89
2008-01-31,8779,508,89
2008-02-28,8779,510,90
2008-03-31,8343,535,86
2008-04-30,8380,532,86
2008-05-31,8228,550,84
2008-06-30,8232,580,84
2008-07-31,8230,565,80
2008-08-31,8079,558,82
2008-09-30,8079,560,85
2008-10-31,8080,670,84
2008-11-30,7964,689,85
2008-12-31,7963,640,90
2009-01-31,7956,600,84
2009-02-28,7958,593,82
2009-03-31,7962,588,81
2009-04-30,7959,585,73
2009-05-31,7945,593,74
2009-06-30,7945,588,74
2009-07-31,7962,710,81
2009-08-31,7964,734,69
2009-09-30,7942,732,78
2009-10-31,7941,742,76
2009-11-30,7946,740,73
2009-12-31,7941,738,77
2010-01-31,7944,737,78
2010-02-28,7973,731,79
2010-03-31,7970,712,83
2010-04-30,7975,717,79
2010-05-31,7975,716,84
2010-06-30,7971,875,74
2010-07-31,7969,874,76
2010-08-31,7966,872,87
2010-09-30,7977,873,85
2010-10-31,7727,893,84
2010-11-30,7725,904,82
2010-12-31,7550,1057,84
2011-01-31,7539,1057,84
2011-02-28,7531,1049,85
2011-03-31,7538,1034,85
2011-04-30,7311,1028,85
2011-05-31,7365,1019,86
2011-06-30,7363,1035,88
2011-07-31,7364,988,71
2011-08-31,7307,1012,89
2011-09-30,7098,1008,86
2011-10-31,7008,1004,81
2011-11-30,7004,1089,81
2011-12-31,6997,1039,79
2012-01-31,6994,1022,77
2012-02-28,7000,1038,72
2012-03-31,7010,1048,76
2012-04-30,7017,1039,77
2012-05-31,7021,1044,69
2012-06-30,7018,1054,73
2012-07-31,7003,1039,67
2012-08-31,6992,1038,74
2012-09-30,6777,1038,74
2012-10-31,6783,1039,77
2012-11-30,6745,1024,77
2012-12-31,6744,1022,73
2013-01-31,6743,1022,75
2013-02-28,6764,1033,48
2013-03-31,6754,1008,50
2013-04-30,6736,1008,51
2013-05-31,6816,1006,46
2013-06-30,6821,1012,45
2013-07-31,6819,992,48
2013-08-31,6818,992,48
2013-09-30,6814,995,51
2013-10-31,6812,1001,51
2013-11-30,6812,985,51
2013-12-31,6815,984,50
2014-01-31,6814,972,51
2014-02-28,6798,998,52
