"Date","Troops","Police","Experts"
1999-01-31,NA,14,18
1999-02-28,NA,11,16
1999-03-31,NA,11,13
1999-04-30,NA,11,13
1999-05-31,NA,11,13
1999-06-30,NA,10,15
1999-07-31,1,10,13
1999-08-31,1,4,13
1999-09-30,NA,24,25
1999-10-31,NA,28,25
1999-11-30,NA,28,25
1999-12-31,832,28,26
2000-01-31,832,28,26
2000-02-28,1065,47,26
2000-03-31,1065,61,26
2000-04-30,1106,61,27
2000-05-31,1124,60,27
2000-06-30,1123,62,27
2000-07-31,1130,62,27
2000-08-31,1132,62,28
2000-09-30,1130,36,31
2000-10-31,1131,50,38
2000-11-30,1142,62,37
2000-12-31,1142,62,37
2001-01-31,1317,62,35
2001-02-28,1317,62,35
2001-03-31,1972,61,52
2001-04-30,1970,61,53
2001-05-31,1968,60,49
2001-06-30,1969,60,48
2001-07-31,1966,60,50
2001-08-31,1964,44,50
2001-09-30,1970,61,49
2001-10-31,1966,55,49
2001-11-30,1703,49,48
2001-12-31,1703,50,48
2002-01-31,1700,50,52
2002-02-28,1698,75,53
2002-03-31,1707,71,53
2002-04-30,1706,70,54
2002-05-31,1705,57,55
2002-06-30,1747,57,55
2002-07-31,1745,57,52
2002-08-30,1729,57,55
2002-09-30,1742,40,49
2002-10-31,1742,54,56
2002-11-30,1739,54,56
2002-12-31,1737,49,55
2003-01-31,1671,49,55
2003-02-28,1674,31,56
2003-03-30,1679,58,58
2003-04-30,1683,57,66
2003-05-31,1675,57,62
2003-06-30,1671,56,63
2003-07-31,1674,55,60
2003-08-31,1674,55,62
2003-09-30,1674,50,59
2003-10-31,1700,50,62
2003-11-30,1698,49,65
2003-12-31,1677,46,65
2004-01-31,1680,46,68
2004-02-28,1712,46,64
2004-03-31,1715,36,66
2004-04-30,1724,36,66
2004-05-31,1721,36,67
2004-06-30,1723,36,68
2004-07-31,1721,41,69
2004-08-31,1717,41,66
2004-09-30,1726,24,69
2004-10-31,1889,58,63
2004-11-30,2094,49,67
2004-12-31,2116,48,66
2005-01-31,1563,48,64
2005-02-28,1359,54,67
2005-03-31,1361,56,66
2005-04-30,1364,59,66
2005-05-31,1358,59,66
2005-06-30,1358,59,66
2005-07-31,1362,59,64
2005-08-31,1360,59,65
2005-09-30,1356,59,61
2005-10-31,1345,31,72
2005-11-30,1348,25,73
2005-12-31,1341,62,79
2006-01-31,1468,66,79
2006-02-28,666,66,79
2006-03-31,671,66,78
2006-04-30,1352,59,89
2006-05-31,1346,66,75
2006-06-30,1350,66,76
2006-07-31,1212,70,70
2006-08-31,1215,70,73
2006-09-30,1203,69,73
2006-10-31,1203,63,72
2006-11-30,1202,65,66
2006-12-31,1009,64,62
2007-01-31,1008,63,64
2007-02-28,1008,62,69
2007-03-31,944,62,71
2007-04-30,955,67,67
2007-05-31,955,58,67
2007-06-30,956,57,67
2007-07-31,957,66,68
2007-08-31,956,65,62
2007-09-30,957,66,69
2007-10-31,957,65,69
2007-11-30,953,65,68
2007-12-31,951,46,65
2008-01-31,1032,33,76
2008-02-28,1027,35,65
2008-03-31,953,52,56
2008-04-30,949,52,42
2008-05-31,927,58,47
2008-06-30,927,54,41
2008-07-31,927,46,39
2008-08-31,904,48,35
2008-09-30,907,51,31
2008-10-31,908,51,32
2008-11-30,906,50,30
2008-12-31,909,38,33
2009-01-31,907,32,27
2009-02-28,907,38,30
2009-03-31,906,19,30
2009-04-30,905,20,30
2009-05-31,908,36,30
2009-06-30,815,38,28
2009-07-31,814,38,28
2009-08-31,816,43,26
2009-09-30,814,40,29
2009-10-31,813,40,30
2009-11-30,812,38,32
2009-12-31,811,40,28
2010-01-31,809,40,34
2010-02-28,810,40,34
2010-03-31,811,40,31
2010-04-30,807,37,34
2010-05-31,805,49,30
2010-06-30,810,49,34
2010-07-31,809,44,34
2010-08-31,808,29,34
2010-09-30,809,27,34
2010-10-31,810,27,32
2010-11-30,807,20,33
2010-12-31,803,29,31
2011-01-31,801,26,34
2011-02-28,801,29,32
2011-03-31,799,40,33
2011-04-30,795,44,32
2011-05-31,815,32,33
2011-06-30,798,29,27
2011-07-31,796,15,29
2011-08-31,769,17,32
2011-09-30,770,19,34
2011-10-31,773,19,34
2011-11-30,773,19,34
2011-12-31,773,30,31
2012-01-31,772,30,32
2012-02-28,769,27,31
2012-03-31,772,27,33
2012-04-30,773,35,34
2012-05-31,775,42,35
2012-06-30,773,44,29
2012-07-31,771,43,32
2012-08-31,771,43,31
2012-09-30,770,41,30
2012-10-31,771,43,31
2012-11-30,779,51,30
2012-12-31,781,42,29
2013-01-31,779,37,30
2013-02-28,790,41,25
2013-03-31,791,41,25
2013-04-30,791,53,26
2013-05-31,792,53,26
2013-06-30,795,55,25
2013-07-31,794,55,25
2013-08-31,794,57,27
2013-09-30,797,57,27
2013-10-31,794,56,26
2013-11-30,793,60,22
2013-12-31,792,58,25
2014-01-31,791,59,23
2014-02-28,794,59,23
