"Date","Troops","Police","Experts"
2010-04-30,777,264,43
2010-05-31,777,266,44
2010-06-30,774,266,47
2010-07-31,773,265,50
2010-08-31,779,278,51
2010-09-30,778,252,50
2010-10-31,830,255,51
2010-11-30,831,256,54
2010-12-31,828,281,54
2011-01-31,828,258,43
2011-02-28,807,258,48
2011-03-31,805,261,47
2011-04-30,806,261,47
2011-05-31,794,261,43
2011-06-30,795,261,37
2011-07-31,794,254,39
2011-08-31,792,262,39
2011-09-30,793,262,38
2011-10-31,894,275,37
2011-11-30,896,275,40
2011-12-31,896,251,40
2012-01-31,896,249,39
2012-02-28,897,269,41
2012-03-31,896,271,40
2012-04-30,893,271,39
2012-05-31,894,271,34
2012-06-30,890,271,55
2012-07-31,889,271,39
2012-08-31,890,271,40
2012-09-30,888,294,38
2012-10-31,895,285,36
2012-11-30,899,53,34
2012-12-31,896,47,34
2013-01-31,894,30,35
2013-02-28,903,30,26
2013-03-31,902,25,22
2013-04-30,903,25,28
2013-05-31,901,25,25
2013-06-30,898,49,21
2013-07-31,862,49,23
2013-08-31,854,49,27
2013-09-30,850,49,28
2013-10-31,856,49,29
2013-11-30,857,49,28
2013-12-31,855,26,29
2014-01-31,854,26,29
2014-02-28,853,26,27
