"Date","Troops","Police","Experts"
2001-12-31,788,49,7
2002-01-31,789,33,7
2002-02-28,787,50,7
2002-03-31,786,50,7
2002-04-30,785,50,7
2002-05-31,780,50,7
2002-06-30,774,49,7
2002-07-31,771,49,7
2002-08-30,642,49,7
2002-09-30,643,49,7
2002-10-31,394,42,7
2002-11-30,392,42,7
2002-12-31,190,35,7
2003-01-31,191,35,7
2003-02-28,202,34,7
2003-03-30,206,34,NA
2003-04-30,206,34,NA
2003-05-31,204,34,NA
2003-06-30,204,31,NA
2003-07-31,200,31,NA
2003-08-31,206,31,NA
2003-09-30,205,31,NA
2003-10-31,204,31,NA
2003-11-30,204,31,NA
2003-12-31,197,31,NA
2004-01-31,180,31,NA
2004-02-28,191,23,NA
2004-03-31,189,23,NA
2004-04-30,188,23,NA
2004-05-31,138,77,NA
2004-06-30,136,63,NA
2004-07-31,135,63,NA
2004-08-31,137,63,NA
2004-09-30,137,63,NA
2004-10-31,137,63,NA
2004-11-30,137,63,NA
2004-12-31,137,61,NA
2005-01-31,137,61,NA
2005-02-28,137,60,NA
2005-03-31,137,60,NA
2005-04-30,137,30,NA
2005-05-31,NA,19,2
2005-06-30,NA,19,2
2005-07-31,NA,50,2
2005-08-31,NA,50,2
2005-09-30,NA,50,2
2005-10-31,NA,50,2
2005-11-30,NA,55,2
2005-12-31,NA,55,2
2006-01-31,134,55,3
2006-02-28,134,55,3
2006-03-31,134,55,8
2006-04-30,134,53,8
2006-05-31,134,7,6
2006-06-30,134,5,8
2006-07-31,134,5,8
2006-08-31,223,35,8
2006-09-30,223,35,10
2006-10-31,223,42,10
2006-11-30,223,37,10
2006-12-31,223,37,9
2007-01-31,223,37,8
2007-02-28,223,37,8
2007-03-31,223,37,8
2007-04-30,223,37,8
2007-05-31,223,37,7
2007-06-30,223,37,8
2007-07-31,223,38,8
2007-08-31,223,32,8
2007-09-30,223,38,9
2007-10-31,223,31,8
2007-11-30,223,38,8
2007-12-31,223,38,8
2008-01-31,223,38,8
2008-02-28,220,38,8
2008-03-31,219,38,3
2008-04-30,219,38,8
2008-05-31,219,50,8
2008-06-30,222,50,6
2008-07-31,222,50,8
2008-08-31,222,50,8
2008-09-30,222,21,8
2008-10-31,222,50,8
2008-11-30,222,41,8
2008-12-31,222,49,8
2009-01-31,223,50,8
2009-02-28,223,50,8
2009-03-31,223,51,8
2009-04-30,223,51,8
2009-05-31,221,39,8
2009-06-30,221,39,8
2009-07-31,221,52,7
2009-08-31,221,50,7
2009-09-30,221,50,8
2009-10-31,221,49,7
2009-11-30,221,50,7
2009-12-31,221,43,7
2010-01-31,221,40,7
2010-02-28,221,40,7
2010-03-31,221,43,7
2010-04-30,221,43,7
2010-05-31,221,43,7
2010-06-30,221,48,7
2010-07-31,221,35,7
2010-08-31,221,35,7
2010-09-30,221,35,7
2010-10-31,221,46,7
2010-11-30,221,49,7
2010-12-31,222,49,7
2011-01-31,222,51,7
2011-02-28,221,51,7
2011-03-31,221,51,7
2011-04-30,221,50,7
2011-05-31,221,48,7
2011-06-30,223,44,7
2011-07-31,278,40,1
2011-08-31,278,43,6
2011-09-30,278,43,6
2011-10-31,278,44,6
2011-11-30,278,49,6
2011-12-31,320,49,6
2012-01-31,320,48,6
2012-02-28,320,47,6
2012-03-31,322,43,6
2012-04-30,319,32,1
2012-05-31,319,35,5
2012-06-30,271,35,5
2012-07-31,271,35,4
2012-08-31,279,40,3
2012-09-30,279,40,3
2012-10-31,237,40,2
2012-11-30,218,36,2
2012-12-31,199,42,2
2013-01-31,197,42,2
2013-02-28,197,46,2
2013-03-31,198,42,2
2013-04-30,199,42,2
2013-05-31,199,43,2
2013-06-30,381,42,2
2013-07-31,696,42,2
2013-08-31,696,37,2
2013-09-30,672,36,2
2013-10-31,693,41,2
2013-11-30,707,63,2
2013-12-31,706,58,2
2014-01-31,707,59,2
2014-02-28,710,39,2
