"Date","Troops","Police","Experts"
2000-08-31,759,368,73
2000-09-30,774,367,68
2000-10-31,780,366,60
2000-11-30,780,362,61
2000-12-31,780,379,62
2001-01-31,839,363,57
2001-02-28,839,363,57
2001-03-31,872,408,64
2001-04-30,853,402,65
2001-05-31,847,400,47
2001-06-30,1365,385,62
2001-07-31,2985,384,60
2001-08-31,5103,366,61
2001-09-30,5102,386,64
2001-10-31,5103,385,70
2001-11-30,5104,384,72
2001-12-31,5102,379,71
2002-01-31,5047,384,69
2002-02-28,5051,327,75
2002-03-31,5052,326,77
2002-04-30,5053,319,77
2002-05-31,4412,342,77
2002-06-30,4398,343,76
2002-07-31,4398,303,72
2002-08-30,4384,282,74
2002-09-30,4403,285,75
2002-10-31,4403,203,72
2002-11-30,4400,203,73
2002-12-31,4392,211,74
2003-01-31,3997,217,76
2003-02-28,3972,216,76
2003-03-30,3969,199,68
2003-04-30,3963,211,71
2003-05-31,3940,208,74
2003-06-30,3940,206,72
2003-07-31,3630,205,75
2003-08-31,3905,200,75
2003-09-30,4976,200,76
2003-10-31,4981,196,75
2003-11-30,5080,187,76
2003-12-31,6010,168,70
2004-01-31,6521,167,62
2004-02-28,6582,172,67
2004-03-31,6733,179,72
2004-04-30,7439,166,75
2004-05-31,7741,175,81
2004-06-30,7903,177,79
2004-07-31,8254,209,81
2004-08-31,8361,209,82
2004-09-30,8629,221,86
2004-10-31,7851,243,84
2004-11-30,6942,481,80
2004-12-31,7579,482,79
2005-01-31,7625,482,76
2005-02-28,9297,485,78
2005-03-31,9338,483,82
2005-04-30,9218,483,81
2005-05-31,9330,458,85
2005-06-30,9362,458,87
2005-07-31,9359,435,89
2005-08-31,9358,432,87
2005-09-30,9317,399,86
2005-10-31,8562,400,106
2005-11-30,8568,399,113
2005-12-31,8498,394,107
2006-01-31,9019,388,109
2006-02-28,9063,450,117
2006-03-31,9077,447,114
2006-04-30,8857,459,115
2006-05-31,9103,485,114
2006-06-30,9215,459,114
2006-07-31,9211,462,119
2006-08-31,9217,484,119
2006-09-30,9164,484,121
2006-10-31,9157,514,108
2006-11-30,9163,511,121
2006-12-31,9231,512,124
2007-01-31,9199,663,127
2007-02-28,9240,801,128
2007-03-31,9225,816,132
2007-04-30,9234,813,132
2007-05-31,9659,830,130
2007-06-30,9655,917,131
2007-07-31,9674,916,133
2007-08-31,9675,814,127
2007-09-30,9675,822,133
2007-10-31,9674,795,134
2007-11-30,9679,816,128
2007-12-31,9672,811,127
2008-01-31,9669,796,129
2008-02-28,9681,816,125
2008-03-31,9694,814,121
2008-04-30,9688,783,126
2008-05-31,9694,802,127
2008-06-30,9694,756,119
2008-07-31,9698,789,106
2008-08-31,9703,760,111
2008-09-30,9711,761,118
2008-10-31,9721,795,121
2008-11-30,9765,820,121
2008-12-31,10189,813,133
2009-01-31,10177,686,126
2009-02-28,9862,699,126
2009-03-31,9946,674,120
2009-04-30,9840,662,124
2009-05-31,9826,670,122
2009-06-30,9818,673,112
2009-07-31,9783,729,108
2009-08-31,9781,691,112
2009-09-30,9791,684,105
2009-10-31,9779,717,109
2009-11-30,9783,851,112
2009-12-31,9783,866,115
2010-01-31,9786,926,114
2010-02-28,9782,839,112
2010-03-31,9811,942,111
2010-04-30,9702,932,108
2010-05-31,9695,909,115
2010-06-30,9656,919,117
2010-07-31,9650,889,117
2010-08-31,9637,895,116
2010-09-30,9649,930,112
2010-10-31,9602,919,114
2010-11-30,9596,949,116
2010-12-31,9594,947,111
2011-01-31,9596,965,111
2011-02-28,9594,914,113
2011-03-31,9591,874,114
2011-04-30,9598,873,110
2011-05-31,9582,860,111
2011-06-30,9677,887,111
2011-07-31,9663,852,111
2011-08-31,8208,833,113
2011-09-30,8207,811,97
2011-10-31,8407,828,98
2011-11-30,8401,874,99
2011-12-31,8446,875,95
2012-01-31,8535,893,99
2012-02-28,8537,894,95
2012-03-31,8541,763,97
2012-04-30,8538,766,97
2012-05-31,8541,769,96
2012-06-30,8538,735,93
2012-07-31,8295,701,96
2012-08-31,8345,694,93
2012-09-30,8346,709,94
2012-10-31,8349,675,89
2012-11-30,8335,533,90
2012-12-31,8337,540,90
2013-01-31,7582,543,91
2013-02-28,7596,547,78
2013-03-31,7599,577,75
2013-04-30,7597,558,77
2013-05-31,7593,558,79
2013-06-30,7593,561,76
2013-07-31,7593,582,77
2013-08-31,7599,585,78
2013-09-30,7598,575,79
2013-10-31,7597,607,81
2013-11-30,7592,624,82
2013-12-31,7597,587,82
2014-01-31,7590,561,81
2014-02-28,7628,557,81
